compas [0, 1, 0] [ 0 0 0][ 0.6465 0.6419 -0.3301 0.5633 -0.2792 -0.3072 0.227 0.1652]
compas [0, 1, 0] [ 0 0 1][ 0.6742 0.6558 -0.4736 0.5264 -0.2542 -0.4769 0.1358 0.1079]
compas [0, 1, 0] [ 0 0 2][ 0.4848 0.5 0.0 0.0 0.0 0.0 0.7239 0.5312]
compas [0, 1, 0] [ 0 0 3][ 0.6439 0.643 -0.0201 0.9639 0.0717 0.0257 0.2287 0.1664]
compas [0, 1, 0] [ 0 1 0][ 0.6528 0.6474 -0.2574 0.6557 -0.1606 -0.2398 0.2043 0.1505]
compas [0, 1, 0] [ 0 1 1][ 1.0 1.0 -0.1513 0.7596 0.0 0.0 0.0 0.0]
compas [0, 1, 0] [ 0 1 2][ 0.3321 0.3329 0.2462 1.7951 0.1847 0.1918 0.4995 0.3663]
compas [0, 1, 0] [ 0 1 3][ 1.0 1.0 -0.1112 0.8113 0.0 0.0 0.0 0.0]
compas [0, 1, 0] [ 0 2 0][ 0.6578 0.6544 -0.3544 0.5479 -0.2855 -0.3259 0.216 0.1577]
compas [0, 1, 0] [ 0 2 1][ 0.6364 0.6303 -0.5631 0.4369 -0.3965 -0.5537 0.1772 0.1336]
compas [0, 1, 0] [ 0 2 2][ 0.4848 0.5 0.0 0.0 0.0 0.0 0.7239 0.5312]
compas [0, 1, 0] [ 0 2 3][ 0.6439 0.6446 0.0002 1.0005 0.0532 0.0522 0.2678 0.1915]
compas [0, 1, 0] [ 1 0 0][ 0.6692 0.6592 -0.2643 0.6639 -0.1194 -0.2467 0.1783 0.1339]
compas [0, 1, 0] [ 1 0 1][ 0.6364 0.6253 -0.487 0.513 -0.3194 -0.4768 0.1488 0.1158]
compas [0, 1, 0] [ 1 0 2][ 0.4848 0.5 0.0 0.0 0.0 0.0 0.7239 0.5312]
compas [0, 1, 0] [ 1 0 3][ 0.6439 0.643 -0.0201 0.9639 0.0717 0.0257 0.2287 0.1664]
compas [0, 1, 0] [ 1 1 0][ 0.654 0.6486 -0.2553 0.6586 -0.1562 -0.2376 0.2028 0.1496]
compas [0, 1, 0] [ 1 1 1][ 1.0 1.0 -0.1513 0.7596 0.0 0.0 0.0 0.0]
compas [0, 1, 0] [ 1 1 2][ 0.3396 0.3419 0.2325 1.8595 0.145 0.1858 0.5326 0.3974]
compas [0, 1, 0] [ 1 1 3][ 1.0 1.0 -0.1112 0.8113 0.0 0.0 0.0 0.0]
compas [0, 1, 0] [ 1 2 0][ 0.6578 0.6544 -0.3544 0.5479 -0.2855 -0.3259 0.216 0.1577]
compas [0, 1, 0] [ 1 2 1][ 0.6364 0.6303 -0.5631 0.4369 -0.3965 -0.5537 0.1772 0.1336]
compas [0, 1, 0] [ 1 2 2][ 0.4848 0.5 0.0 0.0 0.0 0.0 0.7239 0.5312]
compas [0, 1, 0] [ 1 2 3][ 0.6439 0.6446 0.0002 1.0005 0.0532 0.0522 0.2678 0.1915]
compas [0, 1, 0] [ 2 0 0][ 0.6591 0.6527 -0.334 0.5721 -0.1998 -0.3176 0.209 0.1533]
compas [0, 1, 0] [ 2 0 1][ 0.6932 0.683 -0.186 0.7445 -0.0945 -0.1555 0.1754 0.1312]
compas [0, 1, 0] [ 2 0 2][ 0.4621 0.4746 -0.2491 0.0 -0.1461 -0.2866 0.6908 0.5413]
compas [0, 1, 0] [ 2 0 3][ 0.6768 0.6762 -0.3269 0.5802 -0.2828 -0.2941 0.1854 0.138]
compas [0, 1, 0] [ 2 1 0][ 0.6705 0.6683 -0.3212 0.5609 -0.2774 -0.2879 0.2264 0.1635]
compas [0, 1, 0] [ 2 1 1][ 0.8586 0.8503 -0.5304 0.4696 0.0 -0.5 0.0395 0.0466]
compas [0, 1, 0] [ 2 1 2][ 0.4621 0.4746 -0.2491 0.0 -0.1461 -0.2866 0.6908 0.5413]
compas [0, 1, 0] [ 2 1 3][ 1.0 1.0 -0.1034 0.8178 0.0 0.0 0.0 0.0]
compas [0, 1, 0] [ 2 2 0][ 0.6591 0.6568 -0.3103 0.5976 -0.1822 -0.2798 0.2009 0.1482]
compas [0, 1, 0] [ 2 2 1][ 0.6679 0.6579 -0.2987 0.6225 -0.2415 -0.2672 0.1971 0.1456]
compas [0, 1, 0] [ 2 2 2][ 0.4621 0.4746 -0.2491 0.0 -0.1461 -0.2866 0.6908 0.5413]
compas [0, 1, 0] [ 2 2 3][ 0.6439 0.6445 -0.0218 0.9504 0.0394 0.0063 0.2904 0.2059]
compas [0, 1, 0] [ 3 0 0][ 0.6503 0.6542 -0.114 0.7888 -0.0437 -0.0864 0.2836 0.2009]
compas [0, 1, 0] [ 3 0 1][ 0.6717 0.662 -0.1491 0.7874 -0.0588 -0.1169 0.198 0.1459]
compas [0, 1, 0] [ 3 0 2][ 0.4848 0.5 0.0 0.0 0.0 0.0 0.7239 0.5312]
compas [0, 1, 0] [ 3 0 3][ 0.6427 0.6422 0.0567 1.1158 0.1247 0.1077 0.24 0.1737]
compas [0, 1, 0] [ 3 1 0][ 0.7033 0.6993 -0.0799 0.8752 0.0009 -0.0592 0.1702 0.1276]
compas [0, 1, 0] [ 3 1 1][ 1.0 1.0 -0.1518 0.7596 0.0 0.0 0.0 0.0]
compas [0, 1, 0] [ 3 1 2][ 0.4659 0.4775 -0.331 0.0 -0.2191 -0.3717 0.664 0.5182]
compas [0, 1, 0] [ 3 1 3][ 1.0 1.0 -0.1034 0.8178 0.0 0.0 0.0 0.0]
compas [0, 1, 0] [ 3 2 0][ 0.6818 0.6843 -0.0586 0.8834 -0.0399 -0.0081 0.2526 0.1782]
compas [0, 1, 0] [ 3 2 1][ 0.6629 0.655 -0.3995 0.5469 -0.1994 -0.3921 0.1749 0.1319]
compas [0, 1, 0] [ 3 2 2][ 0.4848 0.5 0.0 0.0 0.0 0.0 0.7239 0.5312]
compas [0, 1, 0] [ 3 2 3][ 0.6402 0.6404 -0.0176 0.9651 0.0409 0.0314 0.26 0.1868]
compas [0, 1, 0] [ 4 0 0][ 0.6803 0.6816 0.0809 1.1886 0.1111 0.0514 0.2509 0.1779]
compas [0, 1, 0] [ 4 0 1][ 0.5806 0.5636 0.3073 1.5237 0.1969 0.3177 0.1591 0.1206]
compas [0, 1, 0] [ 4 0 2][ 0.4782 0.5 0.0 0.0 0.0 0.0 0.7239 0.5312]
compas [0, 1, 0] [ 4 0 3][ 0.6531 0.6539 -0.0054 0.9879 0.003 -0.0042 0.2717 0.1931]
compas [0, 1, 0] [ 4 1 0][ 0.6361 0.6348 -0.3064 0.5879 -0.2894 -0.3313 0.21 0.1539]
compas [0, 1, 0] [ 4 1 1][ 1.0 1.0 -0.0228 0.9588 0.0 0.0 0.0 0.0]
compas [0, 1, 0] [ 4 1 2][ 0.3481 0.3515 0.2028 1.71 0.145 0.1858 0.5326 0.3974]
compas [0, 1, 0] [ 4 1 3][ 1.0 1.0 0.0198 1.0388 0.0 0.0 0.0 0.0]
compas [0, 1, 0] [ 4 2 0][ 0.6335 0.6247 -0.218 0.7235 -0.1851 -0.226 0.1762 0.1329]
compas [0, 1, 0] [ 4 2 1][ 0.6051 0.6019 -0.3286 0.5793 -0.1911 -0.3341 0.2308 0.1683]
compas [0, 1, 0] [ 4 2 2][ 0.4782 0.5 0.0 0.0 0.0 0.0 0.7239 0.5312]
compas [0, 1, 0] [ 4 2 3][ 0.644 0.6413 0.088 1.1629 0.1448 0.1007 0.2072 0.1528]
