adult [1, 0, 0] [ 2 1 2][ 0.4599 0.4654 -0.7967 0.0 -0.5611 -0.7293 0.189 0.1354]
adult [1, 0, 0] [ 2 1 3][ 1.0 1.0 -0.2014 0.3361 -0.0 -0.0 0.0 0.0]
adult [1, 0, 0] [ 2 2 0][ 0.7487 0.7354 -0.3235 0.2984 -0.2956 -0.2649 0.1229 0.098]
adult [1, 0, 0] [ 2 2 1][ 0.7451 0.751 -0.3774 0.2522 -0.3415 -0.312 0.1077 0.0897]
adult [1, 0, 0] [ 2 2 2][ 0.259 0.2548 0.3549 1.7059 0.3843 0.3193 0.2361 0.1533]
adult [1, 0, 0] [ 2 2 3][ 0.7336 0.7477 -0.3613 0.3024 -0.3544 -0.3089 0.1065 0.0896]
adult [1, 0, 0] [ 3 0 0][ 0.6271 0.681 0.0093 1.0185 -0.0055 0.0459 0.1112 0.0926]
adult [1, 0, 0] [ 3 0 1][ 0.7713 0.5813 0.0144 1.1502 0.0793 0.0615 0.2189 0.1403]
adult [1, 0, 0] [ 3 0 2][ 0.7655 0.5 0.0 0.0 0.0 0.0 0.2672 0.1531]
adult [1, 0, 0] [ 3 0 3][ 0.6341 0.6936 0.0328 1.0651 -0.0172 0.0609 0.1062 0.0897]
adult [1, 0, 0] [ 3 1 0][ 0.782 0.6387 -0.0537 0.6838 -0.227 -0.0936 0.1905 0.1262]
adult [1, 0, 0] [ 3 1 1][ 1.0 1.0 -0.2092 0.3401 -0.0 -0.0 0.0 0.0]
adult [1, 0, 0] [ 3 1 2][ 0.7655 0.5 0.0 0.0 0.0 0.0 0.2672 0.1531]
adult [1, 0, 0] [ 3 1 3][ 1.0 1.0 -0.2195 0.3065 -0.0 -0.0 0.0 0.0]
adult [1, 0, 0] [ 3 2 0][ 0.6348 0.6824 0.032 1.0661 -0.0049 0.0605 0.114 0.0945]
adult [1, 0, 0] [ 3 2 1][ 0.6438 0.6699 0.0005 1.0011 0.0213 0.0554 0.1281 0.1031]
adult [1, 0, 0] [ 3 2 2][ 0.3499 0.3125 0.0747 1.1481 0.1917 0.0813 0.2475 0.168]
adult [1, 0, 0] [ 3 2 3][ 0.6274 0.6877 0.0062 1.012 -0.0355 0.0383 0.1075 0.0904]
adult [1, 0, 0] [ 4 0 0][ 0.6743 0.7214 -0.0038 0.9919 0.019 0.0064 0.104 0.0889]
adult [1, 0, 0] [ 4 0 1][ 0.7845 0.6517 0.0275 1.1749 0.0746 0.0438 0.187 0.1253]
adult [1, 0, 0] [ 4 0 2][ 0.766 0.5 0.0 0.0 0.0 0.0 0.2672 0.1531]
adult [1, 0, 0] [ 4 0 3][ 0.7317 0.7136 -0.0141 0.9605 -0.0318 -0.0091 0.1284 0.102]
adult [1, 0, 0] [ 4 1 0][ 0.7786 0.6221 -0.2108 0.0 -0.4817 -0.3035 0.1721 0.1128]
adult [1, 0, 0] [ 4 1 1][ 1.0 1.0 -0.0069 0.9714 -0.0 -0.0 0.0 0.0]
adult [1, 0, 0] [ 4 1 2][ 0.4014 0.3915 -0.81 0.0 -0.5529 -0.7214 0.191 0.1368]
adult [1, 0, 0] [ 4 1 3][ 1.0 1.0 -0.033 0.8653 -0.0 -0.0 0.0 0.0]
adult [1, 0, 0] [ 4 2 0][ 0.6954 0.7091 -0.2526 0.4976 -0.2741 -0.2655 0.1061 0.0897]
adult [1, 0, 0] [ 4 2 1][ 0.7498 0.6059 -0.093 0.546 -0.0961 -0.0922 0.197 0.1356]
adult [1, 0, 0] [ 4 2 2][ 0.48 0.3527 -0.5095 0.0 -0.1683 -0.3919 0.2839 0.2038]
adult [1, 0, 0] [ 4 2 3][ 0.6783 0.7305 -0.046 0.907 -0.052 -0.0437 0.0964 0.0844]
adult [0, 1, 0] [ 0 0 0][ 0.7276 0.7436 -0.1937 0.5483 -0.1341 -0.1446 0.1071 0.0901]
adult [0, 1, 0] [ 0 0 1][ 0.79 0.5717 -0.0066 0.8897 0.0884 0.0404 0.2197 0.1315]
adult [0, 1, 0] [ 0 0 2][ 0.7655 0.5 0.0 0.0 0.0 0.0 0.2672 0.1531]
adult [0, 1, 0] [ 0 0 3][ 0.7254 0.7527 -0.0533 0.8756 0.0595 0.0192 0.1009 0.0866]
adult [0, 1, 0] [ 0 1 0][ 0.8031 0.6673 -0.1068 0.3697 -0.1884 -0.1211 0.1721 0.1128]
adult [0, 1, 0] [ 0 1 1][ 1.0 1.0 -0.1151 0.5512 -0.0 -0.0 0.0 0.0]
adult [0, 1, 0] [ 0 1 2][ 0.1968 0.344 0.1064 1.126 0.2074 0.1274 0.1234 0.078]
adult [0, 1, 0] [ 0 1 3][ 1.0 1.0 -0.1064 0.5918 -0.0 -0.0 0.0 0.0]
adult [0, 1, 0] [ 0 2 0][ 0.733 0.747 -0.2151 0.506 -0.1388 -0.1536 0.1094 0.0912]
adult [0, 1, 0] [ 0 2 1][ 0.767 0.6436 -0.0638 0.6796 -0.0195 -0.0276 0.1836 0.1271]
adult [0, 1, 0] [ 0 2 2][ 0.3741 0.3087 -0.5595 0.0 -0.2025 -0.441 0.2664 0.183]
adult [0, 1, 0] [ 0 2 3][ 0.7116 0.7397 -0.0364 0.9163 0.0398 0.021 0.1049 0.0892]
adult [0, 1, 0] [ 1 0 0][ 0.735 0.7496 -0.1999 0.5323 -0.1604 -0.1562 0.1066 0.0896]
adult [0, 1, 0] [ 1 0 1][ 0.7876 0.5894 -0.022 0.7171 0.0517 0.0182 0.2191 0.1327]
adult [0, 1, 0] [ 1 0 2][ 0.7655 0.5 0.0 0.0 0.0 0.0 0.2672 0.1531]
adult [0, 1, 0] [ 1 0 3][ 0.7254 0.7527 -0.0533 0.8756 0.0595 0.0192 0.1009 0.0866]
adult [0, 1, 0] [ 1 1 0][ 0.8033 0.667 -0.1092 0.3534 -0.194 -0.1248 0.1723 0.1127]
adult [0, 1, 0] [ 1 1 1][ 1.0 1.0 -0.1151 0.5512 -0.0 -0.0 0.0 0.0]
adult [0, 1, 0] [ 1 1 2][ 0.1968 0.344 0.1064 1.126 0.2074 0.1274 0.1234 0.078]
adult [0, 1, 0] [ 1 1 3][ 1.0 1.0 -0.1064 0.5918 -0.0 -0.0 0.0 0.0]
adult [0, 1, 0] [ 1 2 0][ 0.733 0.747 -0.2151 0.506 -0.1388 -0.1536 0.1094 0.0912]
adult [0, 1, 0] [ 1 2 1][ 0.767 0.6436 -0.0638 0.6796 -0.0195 -0.0276 0.1836 0.1271]
adult [0, 1, 0] [ 1 2 2][ 0.3741 0.3087 -0.5595 0.0 -0.2025 -0.441 0.2664 0.183]
adult [0, 1, 0] [ 1 2 3][ 0.7116 0.7397 -0.0364 0.9163 0.0398 0.021 0.1049 0.0892]
adult [0, 1, 0] [ 2 0 0][ 0.8017 0.6548 -0.0865 0.4165 -0.13 -0.0863 0.1834 0.117]
adult [0, 1, 0] [ 2 0 1][ 0.7689 0.4999 -0.0002 0.0 0.0 -0.0001 0.2626 0.1502]
adult [0, 1, 0] [ 2 0 2][ 0.7655 0.5 0.0 0.0 0.0 0.0 0.2672 0.1531]
adult [0, 1, 0] [ 2 0 3][ 0.8036 0.6767 -0.1208 0.3201 -0.2082 -0.1338 0.1732 0.113]
adult [0, 1, 0] [ 2 1 0][ 0.8047 0.6548 -0.1251 0.1759 -0.2834 -0.1712 0.1792 0.1145]
adult [0, 1, 0] [ 2 1 1][ 0.945 0.8891 -0.033 0.8332 0.2454 0.1227 0.0566 0.0291]
adult [0, 1, 0] [ 2 1 2][ 0.7655 0.5 0.0 0.0 0.0 0.0 0.2672 0.1531]
adult [0, 1, 0] [ 2 1 3][ 1.0 1.0 -0.1064 0.5918 -0.0 -0.0 0.0 0.0]
adult [0, 1, 0] [ 2 2 0][ 0.7616 0.7315 -0.1574 0.5431 -0.0711 -0.089 0.1263 0.0989]
adult [0, 1, 0] [ 2 2 1][ 0.7388 0.7472 -0.2474 0.4151 -0.2286 -0.2093 0.1094 0.091]
adult [0, 1, 0] [ 2 2 2][ 0.3098 0.2657 0.3301 1.6688 0.327 0.2984 0.2611 0.1745]
adult [0, 1, 0] [ 2 2 3][ 0.746 0.7482 -0.2285 0.4397 -0.2364 -0.2017 0.1107 0.0914]
adult [0, 1, 0] [ 3 0 0][ 0.715 0.7372 -0.1005 0.7671 -0.1149 -0.0836 0.1074 0.0906]
adult [0, 1, 0] [ 3 0 1][ 0.7614 0.5028 0.0174 17383348.5819 0.0805 0.044 0.2718 0.1567]
adult [0, 1, 0] [ 3 0 2][ 0.7655 0.5 0.0 0.0 0.0 0.0 0.2672 0.1531]
adult [0, 1, 0] [ 3 0 3][ 0.7404 0.7433 0.0112 1.0297 0.0954 0.0823 0.1131 0.093]
adult [0, 1, 0] [ 3 1 0][ 0.804 0.6866 -0.0478 0.74 -0.0416 -0.0231 0.1632 0.1093]
adult [0, 1, 0] [ 3 1 1][ 1.0 1.0 -0.1089 0.5736 -0.0 -0.0 0.0 0.0]
adult [0, 1, 0] [ 3 1 2][ 0.2001 0.3402 0.0589 1.0701 0.0885 0.0495 0.1283 0.0811]
adult [0, 1, 0] [ 3 1 3][ 1.0 1.0 -0.1017 0.6016 -0.0 -0.0 0.0 0.0]
adult [0, 1, 0] [ 3 2 0][ 0.713 0.7363 -0.1149 0.7378 -0.0938 -0.0756 0.1079 0.0909]
adult [0, 1, 0] [ 3 2 1][ 0.7382 0.6997 -0.119 0.6497 -0.143 -0.1049 0.1404 0.1084]
adult [0, 1, 0] [ 3 2 2][ 0.3708 0.306 -0.5624 0.0 -0.2006 -0.4422 0.2666 0.1829]
adult [0, 1, 0] [ 3 2 3][ 0.7412 0.7403 -0.0569 0.8505 -0.0487 -0.0233 0.1143 0.0936]
adult [0, 1, 0] [ 4 0 0][ 0.7311 0.7464 -0.0119 0.9704 0.0268 -0.0029 0.1075 0.0902]
adult [0, 1, 0] [ 4 0 1][ 0.802 0.6567 -0.0233 0.8374 -0.0724 -0.0355 0.1803 0.1158]
adult [0, 1, 0] [ 4 0 2][ 0.7667 0.5 0.0 0.0 0.0 0.0 0.2672 0.1531]
adult [0, 1, 0] [ 4 0 3][ 0.7208 0.7486 0.0164 1.0388 0.0623 0.0391 0.1032 0.088]
adult [0, 1, 0] [ 4 1 0][ 0.7999 0.6615 -0.0818 0.5014 -0.1884 -0.1211 0.1721 0.1128]
adult [0, 1, 0] [ 4 1 1][ 1.0 1.0 -0.0229 0.9054 -0.0 -0.0 0.0 0.0]
adult [0, 1, 0] [ 4 1 2][ 0.199 0.3493 0.0891 1.1049 0.2074 0.1274 0.1234 0.078]
adult [0, 1, 0] [ 4 1 3][ 1.0 1.0 -0.0015 0.9939 -0.0 -0.0 0.0 0.0]
adult [0, 1, 0] [ 4 2 0][ 0.7292 0.742 -0.1631 0.6192 -0.1388 -0.1536 0.1094 0.0912]
adult [0, 1, 0] [ 4 2 1][ 0.7693 0.6861 -0.0993 0.6159 -0.1593 -0.1173 0.1543 0.1122]
adult [0, 1, 0] [ 4 2 2][ 0.3635 0.2983 -0.5665 0.0 -0.2025 -0.441 0.2664 0.183]
adult [0, 1, 0] [ 4 2 3][ 0.7236 0.7408 -0.0304 0.9264 0.0051 -0.0211 0.1084 0.0909]
